label,,text,label,title
良い,6279,『orange オレンジ』集団行動が苦手なので全体的な物語が気持ち悪いけど、苦手じゃなければ楽しめるかも？土屋太鳳は可愛いけど、全部同じ演技に見えちゃうｗ,良い,orange オレンジ
良い,3954,『EXO エクソ』正直思ってたのとはだいぶ違ったがこれはこれでアリ。静寂と孤独の中で繰り返される単調な任務によって逆に過敏になり、徐々に精神が蝕まれ疑心暗鬼になっていく主人公。序盤はスローテンポだが、中盤から一気に面白くなってくる。,良い,EXO エクソ
良い,1678,『mid90s ミッドナインティーズ』#wowow背伸びしたい年頃の少年の成長譚ですかね。自分の世代よりは一回りも下ですが、本質的には何ら変わらないんだなと思った。愛すべきおバカ男子たち。,良い,mid90s ミッドナインティーズ
良い,636,『007／ノー・タイム・トゥ・ダイ』　💜Ｑは、今回もジェームズと再会したらうんざり顔でした。可愛いですねぇ、相変わらず。https://mixi.jp/view_bbs.pl?id=98845675&comm_id=2326772,良い,007／ノー・タイム・トゥ・ダイ
良い,357,『MEN 同じ顔の男たち』前半の美しい映像の中の不穏さが素晴らしい。ラストのアレはクローネンバーグを思い起こす衝撃。,良い,MEN 同じ顔の男たち
良い,844,『AVA／エヴァ』やっぱアメリカ映画だからか家族の問題が絡んでくるのだった。それと依存症。アルコールと薬物なんだけど。アルコール依存症のヒロインはちょっと同情したくなるのは『コールドケース』とか観ているから。ジェシカ・チャステインは『コールドケース』もやってくれないかな。,良い,AVA／エヴァ
良い,4445,『SING／シング』★★★★★,良い,SING／シング
良い,1577,『Fukushima 50』TVで観た。この映画をつくって残したことにすごく意味があるんだろうな。次週のバイオハザードのCMで足蹴りしてて、スカッとした。自然も人間も怖い。今エンタメを楽しめてるのは幸せだなと思った。,良い,Fukushima 50
良い,9220,"15199『RED レッド』
TVにて鑑賞。多分２回目。
おもろい。間違いなくおもろい。
まあ、もちろん突っ込みどころはあるけれど、それが何やねんって感じの勢い。娯楽でもあるからね、映画ってね。こーゆーのも、ええやん^o^",良い,RED／レッド
良い,4400,『ReLIFE リライフ』これは、個人的に切ない。あのリュックが見えるたびに苦しい。作中から学ぶものがあるとすると「ありがとう、さようなら」。,良い,ReLIFE リライフ
良い,341,『LOVE LIFE』恐ろしく残酷だなって思ったの、彼女の唯一の依る辺だった息子がオセロを通して別の世界と接続していたことを最後の最後に思い出させるとこで、この映画はどこまで彼女を追い詰めて孤独にすれば気が済むんだ……ってなった,良い,LOVE LIFE
良い,2716,『Re:ゼロから始める異世界生活 氷結の絆』＠TC錦糸町。前日譚で描かれるエミリアとパックの絆に心温まる・・・上映前の注意事項の、あの方のサディスティックなテンションとのギャップも微笑ましい。第二期がでっかい楽しみ。,良い,Re:ゼロから始める異世界生活 氷結の絆
良い,3627,『SPL 狼たちの処刑台』シリーズ初見だけど、面白かった！シネマート新宿のそんなに大きくない劇場だからすぐそこでアクションしているようなスピード感と臨場感のあるアクションが堪能できて良かった♪#SPL#激熱,良い,SPL 狼たちの処刑台
良い,3874,『BRAVE STORM ブレイブストーム』観て来た。初めてのMX4D。こんなに揺れるもんだとは。普通に観ても大迫力の巨大ロボバトルで威力発揮しとった。,良い,BRAVE STORM ブレイブストーム
良い,9033,『GANTZ』ガンツ★★★☆☆,良い,GANTZ
良い,8310,"『DOCUMENTARY of AKB48少女たちは傷つきながら、夢を見る』#movie3回目ッス。やっぱり見所は、一人で歌と踊りの練習をするあっちゃんが壁と近過ぎるシーン！
この時期のあっちゃんはILLネス！",良い,DOCUMENTARY of AKB48 Show must go on 少女達は傷つきながら、夢を見る
良い,1797,『TENET テネット』観た。温故知新型の監督らしい、古典的アイデアと驚きの映像／物語体験。設定を全部理解した自信はないし場面場面の描写を理解できてない100％確信がありそこは作りの甘さだと思うが、それはそれとしてすごく面白い。,良い,TENET テネット
良い,1694,『mid90s ミッドナインティーズ』映画はディテール命で90年代のLAを再現させる製作陣全体がすげーや。そして、当時の悪い年上にあこがれる主人公を現在の視点からややシニカルでも暖かく描くこの描写力に脱帽。,良い,mid90s ミッドナインティーズ
良い,4386,"『RE:BORN リボーン』
アクションバカ坂口拓がTAK∴となってスクリーン復帰、銃器なしの近接格闘術だけで2個中隊を全滅させる伝説の傭兵を演じる。自分が中学生だったら明日から両腕をグネグネ構えるポーズを真似しちゃうよ、絶対。",良い,RE:BORN リボーン
良い,1966,『アンカット・ダイヤモンド』イ、イライラするーっw ドアが壊れたくだりとかいちいちフラストレーションがたまる…のを楽しむ映画。商売も人間関係もでたらめに生きてきた男の末路。ドクズなのにA.サンドラーが演じるとどこか憎めないキャラに。,良い,【Netflix映画】アンカット・ダイヤモンド
良い,7960,『V/H/S シンドローム』＠ HTC渋谷♪とにかく一杯詰まってた！！ホラー感は若干薄めだからしっかりと観れたし。。色んな不可解が繋がったかと思うと、繋がらない、そういうもの。次は更に色んなのが詰まってそう＼(^-^)／,良い,V/H/S シンドローム
良い,8811,"『100,000年後の安全』iTunes鑑賞。処分といってもすぐに無害になるわけでなく、ただ地中深く埋めて10万年経つのを待つだけ。人類なき後、人によるメンテナンスなしに施設が持ちこたえられるだろうか？これでは「後は野となれ山となれ」だ。",良い,"100,000年後の安全"
良い,10541,『おっぱいバレー』綾瀬はるか、やっぱりかわいい！何回も泣けてしまった。あの年頃の男の子が考えることといったら、そうだよねー。,良い,おっぱいバレー
良い,5251,MERU メルー 08年から挑む最高峰の岩壁。途中から凄くなる。登山家をみる映画だ。こちらが疑問を持っても仕方ないのだ。山に行かないと正気でなくなる なんて言葉を聞いたらそうかと泣けてしまった わかる気がして わからないけど。,良い,MERU メルー
良い,603,『TUBE チューブ 死の脱出』(20/仏)#未体験ゾーンの映画を体験何者かに拉致され謎の施設に囚われた女性が這って進むしかできない狭い通路から脱出を図るソリッドスリラー。フィジカルな仕掛けの数々がSASUKEっぽくもある。,良い,TUBE チューブ 死の脱出
良い,9415,『あぜ道のダンディ』60点,良い,あぜ道のダンディ
良い,10253,『7つの贈り物』,良い,7つの贈り物
良い,8514,『J・エドガー』FBIを創った男の生涯貫いた純愛物語「振り返れば君がいた」だったんですね。ディカプリオとアーミーハマーのスイートルームでの争いシーンに貰い泣き。二人とも可愛い過ぎますよ、面白かったです,良い,J・エドガー
良い,8285,『CMタイム』こんなに面白いのに超小規模公開なのが勿体無い。黒木瞳と加藤和樹の弾けっぷりと言うか壊れっぷりが凄かった！加藤和樹のマネージャー役で鈴木蘭々出てたけど、久し振りに見たわ。場内は加藤和樹ファンと思われる女性でいっぱいだった,良い,CMタイム
